     13 __irq_exit_rcu+0x44/0x100 idle_cpu arg1=0x0
    129 __irq_exit_rcu+0x44/0x100 idle_cpu arg1=0x1
      1 kick_ilb+0x2e/0xb0 idle_cpu arg1=0x1
      4 load_balance+0x13e/0x630 idle_cpu arg1=0x0
     23 load_balance+0x13e/0x630 idle_cpu arg1=0x1
      2 _nohz_idle_balance+0xa7/0x220 idle_cpu arg1=0x1
     11 update_sg_lb_stats+0x246/0x2f0 idle_cpu arg1=0x0
     88 update_sg_lb_stats+0x246/0x2f0 idle_cpu arg1=0x1
